graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,max_route_len,type
star,25,9,70.0,0.036458333333333336,1.3760416666666666,10,16,10,"[N:T14,0,[], N:T13,18.0,[], N:T20,16.0,[]]",2,huffman
star,25,9,60.0,0.03409090909090909,1.3806818181818181,10,14,10,"[N:T23,0,[], N:T11,18.0,[], N:T6,16.0,[]]",2,huffman
star,25,9,50.0,0.027382256297918947,1.3811610076670318,10,16,10,"[N:T1,0,[], N:T16,16.0,[], N:T13,6.0,[]]",2,huffman
star,25,10,62.0,0.030784508440913606,1.3614697120158887,10,15,10,"[N:T22,0,[], N:T13,18.0,[], N:T24,18.0,[]]",2,huffman
star,25,10,58.0,0.02902902902902903,1.3443443443443444,10,18,10,"[N:T14,0,[], N:T8,14.0,[], N:T9,14.0,[]]",2,huffman
star,25,10,64.0,0.033229491173416406,1.395638629283489,10,15,10,"[N:T3,0,[], N:T14,18.0,[], N:T23,18.0,[]]",2,huffman
star,25,10,56.0,0.02962962962962963,1.4010582010582011,10,15,10,"[N:T4,0,[], N:T6,14.0,[], N:T8,12.0,[]]",2,huffman
star,25,10,60.0,0.03054989816700611,1.3340122199592668,10,17,10,"[N:T6,0,[], N:T14,20.0,[], N:T23,18.0,[]]",2,huffman
star,25,1,36.0,0.13333333333333333,1.474074074074074,16,13,16,"[N:T0,0,[], N:T19,36.0,[]]",1,huffman
star,25,1,28.0,0.11965811965811966,1.4786324786324787,16,13,16,"[N:T0,0,[], N:T15,28.0,[]]",1,huffman
star,25,1,32.0,0.14035087719298245,1.3508771929824561,16,13,16,"[N:T6,0,[], N:T15,32.0,[]]",1,huffman
star,25,1,36.0,0.15384615384615385,1.5213675213675213,16,13,16,"[N:T6,0,[], N:T21,36.0,[]]",1,huffman
star,25,1,28.0,0.12612612612612611,1.4504504504504505,16,13,16,"[N:T11,0,[], N:T17,28.0,[]]",1,huffman
star,25,2,36.0,0.0759493670886076,1.4430379746835442,16,13,16,"[N:T24,0,[], N:T18,36.0,[]]",1,huffman
star,25,2,28.0,0.07035175879396985,1.4422110552763818,16,13,16,"[N:T5,0,[], N:T11,28.0,[]]",1,huffman
star,25,2,32.0,0.07655502392344497,1.3301435406698565,16,13,16,"[N:T1,0,[], N:T14,32.0,[]]",1,huffman
star,25,2,32.0,0.06639004149377593,1.4564315352697095,16,13,16,"[N:T7,0,[], N:T12,32.0,[]]",1,huffman
star,25,2,32.0,0.07207207207207207,1.5045045045045045,16,13,16,"[N:T14,0,[], N:T11,32.0,[]]",1,huffman
star,25,3,42.0,0.05526315789473684,1.4026315789473685,16,13,16,"[N:T8,0,[], N:T24,42.0,[]]",1,huffman
star,25,3,32.0,0.0446927374301676,1.4776536312849162,16,13,16,"[N:T0,0,[], N:T19,32.0,[]]",1,huffman
star,25,3,38.0,0.05307262569832402,1.4636871508379887,16,13,16,"[N:T21,0,[], N:T11,38.0,[]]",1,huffman
star,25,3,42.0,0.06140350877192982,1.4707602339181287,16,13,16,"[N:T16,0,[], N:T13,42.0,[]]",1,huffman
star,25,3,32.0,0.05194805194805195,1.5032467532467533,16,13,16,"[N:T3,0,[], N:T18,32.0,[]]",1,huffman
star,25,4,36.0,0.0375,1.43125,16,13,16,"[N:T8,0,[], N:T12,36.0,[]]",1,huffman
star,25,4,36.0,0.0371900826446281,1.3987603305785123,16,13,16,"[N:T5,0,[], N:T15,36.0,[]]",1,huffman
star,25,4,32.0,0.033402922755741124,1.4509394572025052,16,13,16,"[N:T4,0,[], N:T20,32.0,[]]",1,huffman
star,25,4,36.0,0.04176334106728538,1.4640371229698377,16,13,16,"[N:T23,0,[], N:T20,36.0,[]]",1,huffman
star,25,4,34.0,0.037694013303769404,1.4257206208425721,16,13,16,"[N:T3,0,[], N:T15,34.0,[]]",1,huffman
star,25,5,34.0,0.031135531135531136,1.4505494505494505,16,13,16,"[N:T1,0,[], N:T13,34.0,[]]",1,huffman
star,25,5,46.0,0.03814262023217247,1.406301824212272,16,13,16,"[N:T14,0,[], N:T17,46.0,[]]",1,huffman
star,25,5,38.0,0.03625954198473282,1.3702290076335877,16,13,16,"[N:T11,0,[], N:T24,38.0,[]]",1,huffman
star,25,5,42.0,0.03614457831325301,1.3975903614457832,16,13,16,"[N:T21,0,[], N:T9,42.0,[]]",1,huffman
star,25,5,40.0,0.03527336860670194,1.398589065255732,16,13,16,"[N:T20,0,[], N:T24,40.0,[]]",1,huffman
star,25,6,34.0,0.0256797583081571,1.350453172205438,16,13,16,"[N:T6,0,[], N:T15,34.0,[]]",1,huffman
star,25,6,36.0,0.026785714285714284,1.369047619047619,16,13,16,"[N:T0,0,[], N:T11,36.0,[]]",1,huffman
star,25,6,42.0,0.030973451327433628,1.3864306784660767,16,13,16,"[N:T14,0,[], N:T10,42.0,[]]",1,huffman
