graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,type
erdos-renyi,25,10,34.0,0.030035335689045935,1.3374558303886925,10,13,10,"[N:T11,0,[], N:T13,34.0,[]]",huffman
erdos-renyi,25,10,32.0,0.027586206896551724,1.3224137931034483,10,13,10,"[N:T22,0,[], N:T21,32.0,[]]",huffman
erdos-renyi,25,10,34.0,0.027287319422150885,1.2792937399678972,10,13,10,"[N:T18,0,[], N:T2,34.0,[]]",huffman
erdos-renyi,25,1,18.0,0.18,2.0,16,3,16,"[N:T0,0,[], N:T4,18.0,[]]",huffman
erdos-renyi,25,1,18.0,0.19148936170212766,2.0,16,2,16,"[N:T3,0,[], N:T8,18.0,[]]",huffman
erdos-renyi,25,1,18.0,0.14285714285714285,2.0,16,3,16,"[N:T0,0,[], N:T2,18.0,[]]",huffman
erdos-renyi,25,1,16.0,0.12121212121212122,2.0,16,4,16,"[N:T17,0,[], N:T6,16.0,[]]",huffman
erdos-renyi,25,1,16.0,0.1951219512195122,2.0,16,3,16,"[N:T3,0,[], N:T2,16.0,[]]",huffman
erdos-renyi,25,2,16.0,0.07766990291262135,1.7378640776699028,16,4,16,"[N:T0,0,[], N:T4,16.0,[]]",huffman
erdos-renyi,25,2,18.0,0.05113636363636364,1.4431818181818181,16,5,16,"[N:T0,0,[], N:T3,18.0,[]]",huffman
erdos-renyi,25,2,16.0,0.06779661016949153,1.8135593220338984,16,5,16,"[N:T0,0,[], N:T3,16.0,[]]",huffman
erdos-renyi,25,2,18.0,0.0891089108910891,1.613861386138614,16,5,16,"[N:T4,0,[], N:T17,18.0,[]]",huffman
erdos-renyi,25,2,18.0,0.09375,1.6354166666666667,16,3,16,"[N:T7,0,[], N:T9,18.0,[]]",huffman
erdos-renyi,25,3,30.0,0.08152173913043478,1.5326086956521738,16,6,16,"[N:T9,0,[], N:T21,30.0,[]]",huffman
