graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,type
erdos-renyi,25,10,30.0,0.024154589371980676,1.3333333333333333,10,14,10,"[N:T22,0,[], N:T12,30.0,[]]",huffman
erdos-renyi,25,10,34.0,0.030797101449275364,1.3224637681159421,10,12,10,"[N:T3,0,[], N:T15,34.0,[]]",huffman
erdos-renyi,25,10,34.0,0.03052064631956912,1.414721723518851,10,14,10,"[N:T12,0,[], N:T8,34.0,[]]",huffman
erdos-renyi,25,10,30.0,0.02626970227670753,1.3485113835376532,10,14,10,"[N:T9,0,[], N:T5,30.0,[]]",huffman
erdos-renyi,25,1,18.0,0.1111111111111111,1.345679012345679,16,3,16,"[N:T3,0,[], N:T18,18.0,[]]",huffman
erdos-renyi,25,1,14.0,0.23333333333333334,2.0,16,3,16,"[N:T8,0,[], N:T6,14.0,[]]",huffman
erdos-renyi,25,1,14.0,0.16279069767441862,2.0,16,4,16,"[N:T1,0,[], N:T11,14.0,[]]",huffman
erdos-renyi,25,1,18.0,0.125,1.5833333333333333,16,4,16,"[N:T9,0,[], N:T18,18.0,[]]",huffman
erdos-renyi,25,1,36.0,0.20454545454545456,1.5681818181818181,16,3,16,"[N:T13,0,[], N:T1,36.0,[]]",huffman
erdos-renyi,25,2,18.0,0.07758620689655173,1.4482758620689655,16,4,16,"[N:T7,0,[], N:T12,18.0,[]]",huffman
erdos-renyi,25,2,24.0,0.08108108108108109,1.5202702702702702,16,5,16,"[N:T0,0,[], N:T2,24.0,[]]",huffman
erdos-renyi,25,2,24.0,0.10256410256410256,1.829059829059829,16,9,16,"[N:T8,0,[], N:T14,24.0,[]]",huffman
erdos-renyi,25,2,18.0,0.061224489795918366,1.5374149659863945,16,5,16,"[N:T1,0,[], N:T6,18.0,[]]",huffman
erdos-renyi,25,2,24.0,0.07142857142857142,1.5238095238095237,16,6,16,"[N:T24,0,[], N:T3,24.0,[]]",huffman
erdos-renyi,25,3,26.0,0.07647058823529412,1.688235294117647,16,7,16,"[N:T3,0,[], N:T7,26.0,[]]",huffman
erdos-renyi,25,3,28.0,0.06451612903225806,1.3732718894009217,16,8,16,"[N:T7,0,[], N:T18,28.0,[]]",huffman
erdos-renyi,25,3,18.0,0.03982300884955752,1.5265486725663717,16,7,16,"[N:T0,0,[], N:T24,18.0,[]]",huffman
erdos-renyi,25,3,18.0,0.04712041884816754,1.361256544502618,16,6,16,"[N:T14,0,[], N:T15,18.0,[]]",huffman
erdos-renyi,25,3,32.0,0.08465608465608465,1.6296296296296295,16,6,16,"[N:T5,0,[], N:T11,32.0,[]]",huffman
erdos-renyi,25,4,24.0,0.05429864253393665,1.6199095022624435,16,7,16,"[N:T15,0,[], N:T18,24.0,[]]",huffman
erdos-renyi,25,4,32.0,0.058394160583941604,1.4452554744525548,16,8,16,"[N:T10,0,[], N:T9,32.0,[]]",huffman
erdos-renyi,25,4,24.0,0.06818181818181818,1.5,16,7,16,"[N:T21,0,[], N:T13,24.0,[]]",huffman
erdos-renyi,25,4,30.0,0.06521739130434782,1.608695652173913,16,8,16,"[N:T16,0,[], N:T20,30.0,[]]",huffman
erdos-renyi,25,4,24.0,0.05172413793103448,1.418103448275862,16,6,16,"[N:T12,0,[], N:T3,24.0,[]]",huffman
erdos-renyi,25,5,30.0,0.0398936170212766,1.5186170212765957,16,11,16,"[N:T12,0,[], N:T2,30.0,[]]",huffman
erdos-renyi,25,5,28.0,0.04713804713804714,1.5218855218855218,16,10,16,"[N:T14,0,[], N:T1,28.0,[]]",huffman
erdos-renyi,25,5,32.0,0.05228758169934641,1.4411764705882353,16,8,16,"[N:T5,0,[], N:T0,32.0,[]]",huffman
erdos-renyi,25,5,30.0,0.045317220543806644,1.4290030211480362,16,9,16,"[N:T4,0,[], N:T1,30.0,[]]",huffman
erdos-renyi,25,5,34.0,0.04985337243401759,1.4633431085043989,16,10,16,"[N:T20,0,[], N:T10,34.0,[]]",huffman
erdos-renyi,25,6,28.0,0.03825136612021858,1.489071038251366,16,12,16,"[N:T1,0,[], N:T0,28.0,[]]",huffman
erdos-renyi,25,6,28.0,0.03932584269662921,1.3623595505617978,16,9,16,"[N:T19,0,[], N:T21,28.0,[]]",huffman
erdos-renyi,25,6,32.0,0.04040404040404041,1.378787878787879,16,11,16,"[N:T12,0,[], N:T11,32.0,[]]",huffman
erdos-renyi,25,6,32.0,0.04481792717086835,1.5378151260504203,16,16,16,"[N:T4,0,[], N:T9,32.0,[]]",huffman
erdos-renyi,25,6,36.0,0.03821656050955414,1.4989384288747345,16,14,16,"[N:T11,0,[], N:T19,36.0,[]]",huffman
erdos-renyi,25,7,36.0,0.04215456674473068,1.4473067915690867,16,13,16,"[N:T13,0,[], N:T1,36.0,[]]",huffman
erdos-renyi,25,7,34.0,0.03695652173913044,1.3347826086956522,16,11,16,"[N:T8,0,[], N:T17,34.0,[]]",huffman
erdos-renyi,25,7,36.0,0.041666666666666664,1.3842592592592593,16,11,16,"[N:T0,0,[], N:T4,36.0,[]]",huffman
erdos-renyi,25,7,28.0,0.030837004405286344,1.3744493392070485,16,12,16,"[N:T22,0,[], N:T19,28.0,[]]",huffman
erdos-renyi,25,7,32.0,0.042666666666666665,1.5386666666666666,16,14,16,"[N:T20,0,[], N:T6,32.0,[]]",huffman
erdos-renyi,25,8,32.0,0.03455723542116631,1.4600431965442764,16,15,16,"[N:T6,0,[], N:T11,32.0,[]]",huffman
erdos-renyi,25,8,36.0,0.03578528827037773,1.2783300198807157,16,11,16,"[N:T15,0,[], N:T5,36.0,[]]",huffman
erdos-renyi,25,8,30.0,0.027777777777777776,1.3129629629629629,16,12,16,"[N:T24,0,[], N:T13,30.0,[]]",huffman
erdos-renyi,25,8,36.0,0.03103448275862069,1.2982758620689656,16,11,16,"[N:T20,0,[], N:T23,36.0,[]]",huffman
erdos-renyi,25,8,34.0,0.0367965367965368,1.4891774891774892,16,15,16,"[N:T17,0,[], N:T19,34.0,[]]",huffman
erdos-renyi,25,9,32.0,0.03137254901960784,1.3509803921568628,16,15,16,"[N:T0,0,[], N:T7,32.0,[]]",huffman
erdos-renyi,25,9,36.0,0.029508196721311476,1.4737704918032788,16,17,16,"[N:T21,0,[], N:T13,36.0,[]]",huffman
erdos-renyi,25,9,28.0,0.02527075812274368,1.3086642599277978,16,13,16,"[N:T4,0,[], N:T14,28.0,[]]",huffman
erdos-renyi,25,9,32.0,0.027164685908319185,1.3548387096774193,16,14,16,"[N:T1,0,[], N:T20,32.0,[]]",huffman
erdos-renyi,25,9,32.0,0.03225806451612903,1.3387096774193548,16,13,16,"[N:T16,0,[], N:T5,32.0,[]]",huffman
erdos-renyi,25,10,34.0,0.027777777777777776,1.2973856209150327,16,13,16,"[N:T4,0,[], N:T7,34.0,[]]",huffman
erdos-renyi,25,10,34.0,0.028862478777589132,1.2920203735144313,16,13,16,"[N:T3,0,[], N:T5,34.0,[]]",huffman
erdos-renyi,25,10,36.0,0.027149321266968326,1.2835595776772248,16,13,16,"[N:T11,0,[], N:T15,36.0,[]]",huffman
erdos-renyi,25,10,36.0,0.028169014084507043,1.3849765258215962,16,14,16,"[N:T22,0,[], N:T18,36.0,[]]",huffman
erdos-renyi,25,10,32.0,0.026755852842809364,1.4030100334448161,16,16,16,"[N:T6,0,[], N:T0,32.0,[]]",huffman
erdos-renyi,25,1,18.0,0.12162162162162163,2.0,24,4,24,"[N:T19,0,[], N:T3,18.0,[]]",huffman
erdos-renyi,25,1,16.0,0.3333333333333333,2.0,24,2,24,"[N:T10,0,[], N:T13,16.0,[]]",huffman
erdos-renyi,25,1,18.0,0.10975609756097561,1.524390243902439,24,4,24,"[N:T4,0,[], N:T17,18.0,[]]",huffman
erdos-renyi,25,1,18.0,0.20930232558139536,2.0,24,4,24,"[N:T0,0,[], N:T1,18.0,[]]",huffman
erdos-renyi,25,1,18.0,0.1956521739130435,2.0,24,4,24,"[N:T7,0,[], N:T21,18.0,[]]",huffman
erdos-renyi,25,2,16.0,0.08421052631578947,1.6842105263157894,24,4,24,"[N:T6,0,[], N:T0,16.0,[]]",huffman
erdos-renyi,25,2,18.0,0.08256880733944955,1.688073394495413,24,5,24,"[N:T1,0,[], N:T14,18.0,[]]",huffman
erdos-renyi,25,2,24.0,0.1276595744680851,1.5851063829787233,24,4,24,"[N:T24,0,[], N:T8,24.0,[]]",huffman
erdos-renyi,25,2,30.0,0.125,1.7666666666666666,24,7,24,"[N:T7,0,[], N:T22,30.0,[]]",huffman
erdos-renyi,25,2,24.0,0.09523809523809523,1.4682539682539681,24,6,24,"[N:T21,0,[], N:T15,24.0,[]]",huffman
erdos-renyi,25,3,28.0,0.07909604519774012,1.5310734463276836,24,6,24,"[N:T14,0,[], N:T21,28.0,[]]",huffman
erdos-renyi,25,3,34.0,0.09289617486338798,1.633879781420765,24,6,24,"[N:T18,0,[], N:T11,34.0,[]]",huffman
erdos-renyi,25,3,20.0,0.06756756756756757,1.4864864864864864,24,5,24,"[N:T9,0,[], N:T7,20.0,[]]",huffman
erdos-renyi,25,3,30.0,0.08064516129032258,1.3655913978494623,24,6,24,"[N:T20,0,[], N:T14,30.0,[]]",huffman
erdos-renyi,25,3,22.0,0.07333333333333333,1.58,24,7,24,"[N:T21,0,[], N:T7,22.0,[]]",huffman
erdos-renyi,25,4,34.0,0.08415841584158416,1.386138613861386,24,7,24,"[N:T1,0,[], N:T5,34.0,[]]",huffman
erdos-renyi,25,4,36.0,0.07171314741035857,1.5219123505976095,24,8,24,"[N:T0,0,[], N:T3,36.0,[]]",huffman
erdos-renyi,25,4,34.0,0.08854166666666667,1.5625,24,8,24,"[N:T18,0,[], N:T14,34.0,[]]",huffman
erdos-renyi,25,4,34.0,0.05198776758409786,1.327217125382263,24,8,24,"[N:T12,0,[], N:T21,34.0,[]]",huffman
erdos-renyi,25,4,30.0,0.049342105263157895,1.4013157894736843,24,8,24,"[N:T20,0,[], N:T16,30.0,[]]",huffman
erdos-renyi,25,5,32.0,0.054982817869415807,1.3917525773195876,24,8,24,"[N:T2,0,[], N:T9,32.0,[]]",huffman
erdos-renyi,25,5,28.0,0.05714285714285714,1.5142857142857142,24,8,24,"[N:T16,0,[], N:T10,28.0,[]]",huffman
erdos-renyi,25,5,30.0,0.0423728813559322,1.3728813559322033,24,10,24,"[N:T23,0,[], N:T9,30.0,[]]",huffman
erdos-renyi,25,5,28.0,0.0440251572327044,1.3396226415094339,24,9,24,"[N:T3,0,[], N:T21,28.0,[]]",huffman
erdos-renyi,25,5,30.0,0.043227665706051875,1.2939481268011528,24,9,24,"[N:T1,0,[], N:T0,30.0,[]]",huffman
erdos-renyi,25,6,36.0,0.05056179775280899,1.3876404494382022,24,9,24,"[N:T16,0,[], N:T2,36.0,[]]",huffman
erdos-renyi,25,6,30.0,0.042735042735042736,1.4017094017094016,24,10,24,"[N:T5,0,[], N:T17,30.0,[]]",huffman
erdos-renyi,25,6,36.0,0.049315068493150684,1.2794520547945205,24,10,24,"[N:T12,0,[], N:T20,36.0,[]]",huffman
erdos-renyi,25,6,26.0,0.0391566265060241,1.3765060240963856,24,10,24,"[N:T14,0,[], N:T9,26.0,[]]",huffman
erdos-renyi,25,6,36.0,0.04,1.2844444444444445,24,12,24,"[N:T10,0,[], N:T0,36.0,[]]",huffman
erdos-renyi,25,7,34.0,0.04156479217603912,1.4645476772616137,24,13,24,"[N:T17,0,[], N:T22,34.0,[]]",huffman
erdos-renyi,25,7,32.0,0.03619909502262444,1.3733031674208145,24,11,24,"[N:T4,0,[], N:T16,32.0,[]]",huffman
erdos-renyi,25,7,30.0,0.03355704697986577,1.400447427293065,24,12,24,"[N:T21,0,[], N:T12,30.0,[]]",huffman
erdos-renyi,25,7,34.0,0.04096385542168675,1.2891566265060241,24,10,24,"[N:T13,0,[], N:T10,34.0,[]]",huffman
erdos-renyi,25,7,34.0,0.042606516290726815,1.3934837092731829,24,9,24,"[N:T0,0,[], N:T12,34.0,[]]",huffman
erdos-renyi,25,8,36.0,0.03982300884955752,1.4026548672566372,24,11,24,"[N:T4,0,[], N:T7,36.0,[]]",huffman
erdos-renyi,25,8,32.0,0.034934497816593885,1.3733624454148472,24,13,24,"[N:T16,0,[], N:T24,32.0,[]]",huffman
erdos-renyi,25,8,36.0,0.04128440366972477,1.4862385321100917,24,12,24,"[N:T7,0,[], N:T19,36.0,[]]",huffman
erdos-renyi,25,8,30.0,0.03355704697986577,1.342281879194631,24,11,24,"[N:T24,0,[], N:T4,30.0,[]]",huffman
erdos-renyi,25,8,34.0,0.03333333333333333,1.3392156862745097,24,12,24,"[N:T15,0,[], N:T23,34.0,[]]",huffman
erdos-renyi,25,9,36.0,0.028526148969889066,1.2567353407290016,24,14,24,"[N:T1,0,[], N:T10,36.0,[]]",huffman
erdos-renyi,25,9,34.0,0.029616724738675958,1.5261324041811846,24,16,24,"[N:T20,0,[], N:T13,34.0,[]]",huffman
erdos-renyi,25,9,36.0,0.030716723549488054,1.3293515358361774,24,14,24,"[N:T23,0,[], N:T17,36.0,[]]",huffman
