graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,type
erdos-renyi,25,10,36.0,0.027692307692307693,1.3523076923076922,10,14,10,"[N:T11,0,[], N:T9,24.0,[], N:T5,6.0,[]]",bfs
erdos-renyi,25,10,32.0,0.02909090909090909,1.3381818181818181,10,13,10,"[N:T4,0,[], N:T9,32.0,[]]",bfs
erdos-renyi,25,10,31.0,0.027240773286467488,1.3620386643233744,10,15,10,"[N:T23,0,[], N:T22,24.0,[], N:T21,2.0,[]]",bfs
erdos-renyi,25,10,36.0,0.02903225806451613,1.261290322580645,10,14,10,"[N:T8,0,[], N:T15,36.0,[]]",bfs
erdos-renyi,25,1,18.0,0.20930232558139536,2.0,16,3,16,"[N:T7,0,[], N:T6,18.0,[]]",bfs
erdos-renyi,25,1,18.0,0.1956521739130435,2.0,16,3,16,"[N:T5,0,[], N:T12,18.0,[]]",bfs
erdos-renyi,25,1,16.0,0.11940298507462686,1.6417910447761195,16,3,16,"[N:T1,0,[], N:T11,16.0,[]]",bfs
erdos-renyi,25,1,14.0,0.14,2.0,16,4,16,"[N:T2,0,[], N:T11,14.0,[]]",bfs
erdos-renyi,25,1,16.0,0.32,2.0,16,2,16,"[N:T13,0,[], N:T10,16.0,[]]",bfs
erdos-renyi,25,2,18.0,0.10714285714285714,1.7619047619047619,16,4,16,"[N:T8,0,[], N:T0,18.0,[]]",bfs
erdos-renyi,25,2,18.0,0.08256880733944955,1.5137614678899083,16,4,16,"[N:T5,0,[], N:T24,18.0,[]]",bfs
erdos-renyi,25,2,22.0,0.07432432432432433,1.4527027027027026,16,5,16,"[N:T10,0,[], N:T18,22.0,[]]",bfs
erdos-renyi,25,2,18.0,0.08256880733944955,1.5137614678899083,16,3,16,"[N:T3,0,[], N:T1,18.0,[]]",bfs
erdos-renyi,25,2,18.0,0.13636363636363635,1.803030303030303,16,4,16,"[N:T4,0,[], N:T1,18.0,[]]",bfs
erdos-renyi,25,3,34.0,0.08374384236453201,1.5320197044334976,16,6,16,"[N:T17,0,[], N:T23,34.0,[]]",bfs
erdos-renyi,25,3,34.0,0.085,1.505,16,6,16,"[N:T18,0,[], N:T16,34.0,[]]",bfs
erdos-renyi,25,3,26.0,0.065,1.485,16,7,16,"[N:T9,0,[], N:T20,26.0,[]]",bfs
erdos-renyi,25,3,20.0,0.0684931506849315,1.5273972602739727,16,6,16,"[N:T22,0,[], N:T1,20.0,[]]",bfs
erdos-renyi,25,3,20.0,0.04405286343612335,1.524229074889868,16,7,16,"[N:T15,0,[], N:T13,20.0,[]]",bfs
erdos-renyi,25,4,34.0,0.06343283582089553,1.3955223880597014,16,6,16,"[N:T8,0,[], N:T14,34.0,[]]",bfs
erdos-renyi,25,4,28.0,0.05737704918032787,1.5901639344262295,16,9,16,"[N:T7,0,[], N:T0,28.0,[]]",bfs
erdos-renyi,25,4,34.0,0.068,1.472,16,8,16,"[N:T24,0,[], N:T12,34.0,[]]",bfs
erdos-renyi,25,4,28.0,0.056,1.568,16,10,16,"[N:T20,0,[], N:T19,28.0,[]]",bfs
erdos-renyi,25,4,28.0,0.06635071090047394,1.4739336492890995,16,7,16,"[N:T22,0,[], N:T17,28.0,[]]",bfs
erdos-renyi,25,5,30.0,0.05,1.42,16,10,16,"[N:T23,0,[], N:T6,30.0,[]]",bfs
erdos-renyi,25,5,26.0,0.038348082595870206,1.575221238938053,16,10,16,"[N:T20,0,[], N:T5,26.0,[]]",bfs
erdos-renyi,25,5,32.0,0.05904059040590406,1.4612546125461254,16,7,16,"[N:T2,0,[], N:T13,32.0,[]]",bfs
erdos-renyi,25,5,30.0,0.05514705882352941,1.525735294117647,16,9,16,"[N:T11,0,[], N:T19,30.0,[]]",bfs
erdos-renyi,25,5,34.0,0.05862068965517241,1.3862068965517242,16,10,16,"[N:T1,0,[], N:T11,34.0,[]]",bfs
erdos-renyi,25,6,28.0,0.041916167664670656,1.401197604790419,16,9,16,"[N:T12,0,[], N:T18,28.0,[]]",bfs
erdos-renyi,25,6,32.0,0.041237113402061855,1.324742268041237,16,9,16,"[N:T23,0,[], N:T14,32.0,[]]",bfs
erdos-renyi,25,6,32.0,0.04081632653061224,1.3571428571428572,16,9,16,"[N:T4,0,[], N:T9,32.0,[]]",bfs
erdos-renyi,25,6,32.0,0.03547671840354767,1.3503325942350333,16,11,16,"[N:T6,0,[], N:T19,32.0,[]]",bfs
erdos-renyi,25,6,36.0,0.05027932960893855,1.5502793296089385,16,12,16,"[N:T7,0,[], N:T5,36.0,[]]",bfs
erdos-renyi,25,7,30.0,0.04178272980501393,1.3955431754874652,16,10,16,"[N:T1,0,[], N:T22,30.0,[]]",bfs
erdos-renyi,25,7,34.0,0.03881278538812785,1.3356164383561644,16,11,16,"[N:T20,0,[], N:T6,34.0,[]]",bfs
erdos-renyi,25,7,32.0,0.0427807486631016,1.320855614973262,16,10,16,"[N:T13,0,[], N:T11,32.0,[]]",bfs
erdos-renyi,25,7,34.0,0.03728070175438596,1.4824561403508771,16,12,16,"[N:T21,0,[], N:T19,34.0,[]]",bfs
erdos-renyi,25,7,34.0,0.03917050691244239,1.3824884792626728,16,12,16,"[N:T23,0,[], N:T10,34.0,[]]",bfs
erdos-renyi,25,8,36.0,0.03773584905660377,1.578616352201258,16,17,16,"[N:T10,0,[], N:T7,36.0,[]]",bfs
erdos-renyi,25,8,32.0,0.041666666666666664,1.3723958333333333,16,11,16,"[N:T5,0,[], N:T20,32.0,[]]",bfs
